baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000025037.6	1672.50352667239	-0.520144466079264	0.138084429066746	-3.76685821561995	0.000165314822370063	0.0006793416426752
ENSMUSG00000042742.7	571.328976860794	-0.511029546317558	0.135688055438122	-3.76620878431414	0.000165745204686078	0.00068097256625117
ENSMUSG00000028556.15	2286.69502659371	-0.352804221768713	0.0936854721896125	-3.76583704520017	0.000165992032752461	0.000681723988793584
ENSMUSG00000029334.14	265.368669081516	-0.641444301387171	0.170332677787845	-3.76583230955901	0.000165995179362334	0.000681723988793584
ENSMUSG00000029642.11	650.598321736169	0.435256312950126	0.115583590235288	3.76572757485812	0.000166064784970448	0.00068187207162108
ENSMUSG00000047187.9	2842.08877433741	-0.486472877055717	0.129191173701317	-3.76552718826146	0.00016619803638037	0.000682281375364779
ENSMUSG00000051427.14	354.015702666353	-0.551852906063058	0.146580154239168	-3.76485417775333	0.000166646305909352	0.000683983474880368
ENSMUSG00000033712.6	657.020666435703	0.472585706096871	0.125557332062821	3.76390369508983	0.000167281328107525	0.000686451240417007
ENSMUSG00000117486.1	7.82089964290231	3.66451391723216	0.973628776069939	3.76376911539529	0.000167371425231308	0.000686682320917712
ENSMUSG00000058799.16	4319.05635748201	0.51647791985787	0.137225434106458	3.76371860814952	0.00016740525011738	0.000686682484083904
ENSMUSG00000047935.17	3.91078558566081	5.66966661123716	1.50694855297026	3.76234915257192	0.000168324834227457	0.00069031522511563
ENSMUSG00000029727.7	19.6912565910891	1.74669958315017	0.464280632353227	3.76216335860694	0.000168449959601065	0.000690689011275296
ENSMUSG00000031196.13	68.1023441703714	-1.29603847742342	0.344707983627296	-3.75981566712049	0.000170038599731382	0.00069706223064549
ENSMUSG00000056537.11	2502.60844698378	0.47108756791791	0.125298166956904	3.75973231978677	0.000170095257567838	0.000697153883860921
ENSMUSG00000028039.11	240.359906305234	0.725272866518596	0.192953907122875	3.75878818590978	0.000170738301833773	0.000699648384026501
ENSMUSG00000039294.14	576.565585280012	-0.399661071053626	0.106340046614074	-3.75833078674551	0.000171050655405562	0.000700787053238874
ENSMUSG00000025934.15	16.9187548536361	1.92853993931798	0.513148554787196	3.75824879818233	0.000171106701396027	0.000700875394170545
ENSMUSG00000034024.8	6312.7294295346	0.343294100833979	0.0913593456991776	3.75762433724467	0.000171534139415381	0.000702484663231437
ENSMUSG00000059323.14	189.004377416059	0.640173274895926	0.170386017799551	3.75719371321332	0.000171829482632703	0.00070355242435731
ENSMUSG00000021606.8	356.786785691824	0.503245473942669	0.133963885619928	3.75657567421147	0.000172254200199539	0.000705149369396902
ENSMUSG00000015536.14	372.160424371436	-0.498381203625386	0.132700115703375	-3.75569532086481	0.000172860885841509	0.000707490435909922
ENSMUSG00000018322.10	640.60766516449	0.400855129306859	0.106734158396975	3.75564051215884	0.000172898723021916	0.000707502827747221
ENSMUSG00000026104.14	173.599471816159	-0.667464368321848	0.177768334152102	-3.7546865222394	0.00017355855881616	0.000710059925108383
ENSMUSG00000038811.13	36.9969263428469	1.25849816889885	0.335276187072252	3.75361632416695	0.00017430158933705	0.000712956289650944
ENSMUSG00000087278.1	3.93138073433338	5.74634230671917	1.53094757703338	3.75345465313337	0.000174414096087299	0.000713272938224214
ENSMUSG00000028427.13	6.97255699123305	4.58113284030615	1.22071331603711	3.75283269226407	0.000174847555256445	0.000714901742222339
ENSMUSG00000101188.1	527.996277311892	0.503062647930185	0.134103548180211	3.75130005698404	0.000175920012843913	0.0007191420476775
ENSMUSG00000096472.2	160.590978259415	0.759890210156861	0.202582538763703	3.75101533821339	0.000176119924161825	0.000719814489963622
ENSMUSG00000047905.10	319.650697385898	0.532392663214583	0.141942380509732	3.75076605945806	0.000176295127146204	0.000720385697476194
ENSMUSG00000022664.11	349.600870558134	-0.532506780677888	0.142014672473512	-3.74966030905861	0.000177074270152823	0.000723424028312789
ENSMUSG00000051498.7	48.7533023681688	-1.24892750984587	0.33316669227452	-3.74865656983738	0.000177784335851487	0.000726178984361228
ENSMUSG00000001289.12	971.575199377279	-0.358334921344678	0.0956026985155761	-3.74816743573714	0.000178131328804217	0.000727450122151037
ENSMUSG00000038957.13	430.330176945609	0.465359229717921	0.124163018040935	3.74796970193249	0.000178271782329685	0.000727877455976465
ENSMUSG00000086962.4	8.85242860678516	2.9973849206406	0.799798265677103	3.74767619445015	0.000178480457467904	0.000728583108663415
ENSMUSG00000041263.14	115.57755399894	0.754521683505292	0.201354684596007	3.74722686496788	0.000178800362438389	0.000729742443084389
ENSMUSG00000051043.16	65.4179253572238	-1.09065023530504	0.291062765792569	-3.74713073427713	0.000178868873696296	0.000729875498469629
ENSMUSG00000096351.2	13.8928660616054	2.29869906705229	0.613554046314182	3.74653069417652	0.000179297073710249	0.000731475917936734
ENSMUSG00000001521.12	944.019519255662	-0.378883398625673	0.101145833391684	-3.74591207487962	0.000179739541140357	0.000733133889961421
ENSMUSG00000001855.15	922.905733164	0.483359894904964	0.129043165899154	3.7457225381676	0.000179875312600983	0.000733540475243775
ENSMUSG00000010277.7	3776.10028087715	0.294457999978774	0.0786251435294188	3.74508696278053	0.00018033130059633	0.000735252494407303
ENSMUSG00000032115.14	2574.83089089438	0.319541864200958	0.0853822686371419	3.74248505341254	0.000182209373703956	0.000742760834443023
ENSMUSG00000051279.2	43.7150652916143	-1.18990312023529	0.317988728613312	-3.74196634397775	0.000182585972851486	0.000744146761220463
ENSMUSG00000028955.3	1415.23013762379	-0.449362985268619	0.120093244996925	-3.74178402190835	0.000182718518053862	0.000744388430435908
ENSMUSG00000030515.9	222.937870292297	0.5998419742627	0.16030848029665	3.74179814538005	0.000182708247286466	0.000744388430435908
ENSMUSG00000034586.14	67.3366343194367	-0.924392407251293	0.247087841595134	-3.74114890187902	0.00018318094681063	0.00074612279437396
ENSMUSG00000032359.14	366.257358981463	-0.680143235679446	0.181810565419507	-3.74094450512319	0.000183330001266766	0.000746580299688842
ENSMUSG00000041359.14	3.8199372167155	5.63173356303443	1.50607888768113	3.73933504353512	0.00018450767639909	0.000751225665627306
ENSMUSG00000099681.1	85.0102577171819	-1.04572243219045	0.2797212555652	-3.73844465297241	0.000185162244681413	0.000753739760294356
ENSMUSG00000018169.12	3.72953326834892	5.6281540986141	1.50567222405731	3.7379676723052	0.000185513793065549	0.000755019592322245
ENSMUSG00000038775.14	195.882439133599	-0.692251249385151	0.185202327546438	-3.73781074220881	0.000185629592135901	0.000755339631664101
ENSMUSG00000063904.4	1459.77566419678	0.437028781986543	0.116981144122349	3.73589081612556	0.0001870518216655	0.000760974434617953
ENSMUSG00000049872.8	69.123660384341	-0.938114952814288	0.251137094733818	-3.73546948055842	0.000187365303221114	0.000762097215923384
ENSMUSG00000035337.3	51.3457198112395	1.10620197880375	0.296153173257052	3.73523594779652	0.000187539268612844	0.000762652187786324
ENSMUSG00000052928.9	509.367638607168	-0.415704061796675	0.11133866362903	-3.73369006099947	0.000188694679438785	0.000767197311380936
ENSMUSG00000047238.4	305.171001715426	-0.546506620224517	0.146375593736607	-3.73359114230423	0.000188768839527168	0.00076734533267794
ENSMUSG00000034321.14	352.49134898883	0.495022009310897	0.132628836751256	3.73238596851532	0.00018967457019926	0.000770872953269338
ENSMUSG00000040782.12	853.578717862155	-0.450565234638145	0.120784748463324	-3.73031562652098	0.000191240047333375	0.000777079960425997
ENSMUSG00000046314.16	74.6228621488682	-0.91785223689556	0.246110335011349	-3.7294339421107	0.00019191040779606	0.000779648018879657
ENSMUSG00000062201.4	4.11438578485004	5.66256216870825	1.51885071001256	3.72818877548632	0.000192860892738419	0.000783352846704311
ENSMUSG00000021156.17	1150.5955115253	-0.347775734682326	0.0933318794349813	-3.72622663111162	0.000194367658247794	0.000789315215561722
ENSMUSG00000020279.10	3.66214383272778	5.62221661351539	1.50956045462891	3.72440639675971	0.000195775333233755	0.000794714129813476
ENSMUSG00000049410.8	3.66214383272778	5.62221661351539	1.50956045462891	3.72440639675971	0.000195775333233755	0.000794714129813476
ENSMUSG00000053289.8	597.337320623687	0.518535470616225	0.139252971886106	3.72369410571958	0.000196328785580272	0.000796801630774566
ENSMUSG00000059142.16	397.80903371766	-0.653802801866794	0.175604847946781	-3.72314779182483	0.000196754269014506	0.000798369039273277
ENSMUSG00000021322.8	10.7373178194764	2.59281549670623	0.69659452947688	3.72213014456681	0.000197549150214542	0.000801434426768576
ENSMUSG00000046722.14	1080.59814381378	0.369727897325677	0.0993647703380847	3.72091533113489	0.000198501988083635	0.000805139275154636
ENSMUSG00000035674.13	573.168445419248	-0.455987920107538	0.12258778028386	-3.71968493965443	0.000199471444832715	0.000808771902276385
ENSMUSG00000040029.15	1038.84128223111	0.425047158541213	0.114269889600044	3.71967768612467	0.000199477173240419	0.000808771902276385
ENSMUSG00000075590.4	421.861052604243	-0.537898901942758	0.144624436868248	-3.71928087390086	0.000199790787617984	0.000809881882396396
ENSMUSG00000020290.14	3126.59534216524	0.547323181938163	0.14717333998293	3.71890168424285	0.000200090907058057	0.000810936727009972
ENSMUSG00000048772.15	89.1849976815011	-0.94251709538794	0.253446306342444	-3.7188038326132	0.000200168422980044	0.000811089154120693
ENSMUSG00000008373.16	756.618751924016	0.394602231661602	0.106123149552507	3.71834263613109	0.000200534152758691	0.000812409139888457
ENSMUSG00000024678.6	11.3676515249076	-2.66622458673821	0.717079112938052	-3.71817354407943	0.000200668400321662	0.000812790999708607
ENSMUSG00000001729.14	4723.80782711544	-0.338497355372071	0.09106021276698	-3.71729150510854	0.000201370049139573	0.000815470461996776
ENSMUSG00000032369.13	183.057052411861	0.610082709080358	0.164140656883166	3.71682872887862	0.000201739101937119	0.000816737108150506
ENSMUSG00000041135.15	364.497522057287	-0.489255651287071	0.131633621258018	-3.71679853985076	0.000201763199017156	0.000816737108150506
ENSMUSG00000018651.14	364.629447782991	0.46036379728175	0.123871022597491	3.71647692598508	0.000202020081217079	0.000817614127984294
ENSMUSG00000029102.9	11.572324166679	2.49512337671464	0.671466031922413	3.71593387914364	0.000202454525788143	0.000819209284619553
ENSMUSG00000027534.16	244.83566693898	0.664502971522004	0.178832167349425	3.71579107590646	0.000202568915904558	0.000819508999952257
ENSMUSG00000025610.7	12.2098741818522	-2.46023178460186	0.662229232998732	-3.71507578042326	0.000203142805560201	0.000821667168758427
ENSMUSG00000022763.18	7.61486081072818	3.70310494219255	0.996858760984636	3.71477393501047	0.000203385437497525	0.000822484882040825
ENSMUSG00000074218.3	13.9728858568286	2.19706497545477	0.591758283323563	3.71277434954544	0.000204999649250921	0.000828847796106021
ENSMUSG00000015852.13	6.79763045230563	3.94979295622369	1.06426094154422	3.71130124393423	0.00020619653815769	0.000833521208841496
ENSMUSG00000043993.6	50.6237561767896	-1.2868038395711	0.346751023377872	-3.71103112266466	0.000206416720878298	0.00083424534735562
ENSMUSG00000015932.8	7103.11802504813	-0.424663949083194	0.114439022319108	-3.71083167679497	0.00020657943598995	0.000834736985386825
ENSMUSG00000020654.15	529.028857906765	0.528634311675072	0.142503822779395	3.70961495182786	0.000207574696246854	0.00083859187064546
ENSMUSG00000009566.12	405.777887952219	0.614681717355934	0.165715287730632	3.70926379680245	0.000207862771444741	0.000839588797618118
ENSMUSG00000027347.18	40.6935679935768	1.20459717946784	0.324853482311585	3.70812457017915	0.000208799940092788	0.000843206592963625
ENSMUSG00000036545.9	735.002118088433	-0.608210464965582	0.164088725303514	-3.70659509872221	0.00021006437956655	0.000848144321551478
ENSMUSG00000040420.15	44.1115007486356	-1.32065561396232	0.356416057180414	-3.70537630770606	0.000211077119127419	0.000852064040966194
ENSMUSG00000029287.14	1467.9824878096	-0.52765679557315	0.142445816099013	-3.70426320704555	0.000212006041015795	0.000855643920501594
ENSMUSG00000029415.4	633.519068118291	0.390663888565253	0.105494196578728	3.70317895424427	0.000212914578361515	0.000859091476964306
ENSMUSG00000059263.9	2975.92650656739	-0.399332032822262	0.107835974907976	-3.70314297397545	0.000212944790206454	0.000859091476964306
ENSMUSG00000025353.5	129.727541678067	0.721673800207676	0.194892413708489	3.70293428294813	0.000213120102904852	0.000859628118980176
ENSMUSG00000027011.14	639.179458290693	-0.517851239763591	0.139862458293552	-3.70257498746871	0.000213422249756472	0.000860676036964344
ENSMUSG00000049047.11	283.192394434671	-0.561361624218364	0.151677033863137	-3.70103244980976	0.000214724011703708	0.000865753925387396
ENSMUSG00000014039.18	268.008697249544	0.499979205150691	0.135096754747213	3.70089722796252	0.000214838481420894	0.000866043660230001
ENSMUSG00000060459.14	67.8482568379426	-0.975083663113983	0.263577135186959	-3.69942431623419	0.00021608906638494	0.000870739546842565
ENSMUSG00000070738.10	750.26771767845	0.381437638618515	0.103107096404825	3.69943148356047	0.000216082964405522	0.000870739546842565
ENSMUSG00000002825.8	232.048009986603	0.587953103822465	0.15895388341562	3.69889109462733	0.000216543484313583	0.000872397684573552
ENSMUSG00000026542.6	3.73096516067472	5.59879631224324	1.51408546518481	3.69780731734311	0.000217469859040619	0.000875782620368651
ENSMUSG00000028749.7	3.73096516067472	5.59879631224324	1.51408546518481	3.69780731734311	0.000217469859040619	0.000875782620368651
ENSMUSG00000074749.10	177.390181059211	-0.609831454593902	0.164937970014588	-3.69733818440937	0.000217872010220643	0.00087722832958292
ENSMUSG00000052316.9	600.9718701462	0.480549790930584	0.130043131753784	3.69531081303415	0.000219617960115575	0.000884082994523481
ENSMUSG00000059588.13	97.0545224372896	-0.898019452868132	0.243033057420916	-3.69505063384371	0.000219842972233958	0.000884813546664394
ENSMUSG00000108732.1	14.9204476867543	-2.10484732537695	0.56965712936248	-3.69493721202533	0.000219941131140676	0.00088503335783691
ENSMUSG00000033963.16	6.97828928211125	3.55286915008869	0.961651429388482	3.69454985612404	0.000220276671762027	0.000886208106406018
ENSMUSG00000025997.13	183.811861060859	-0.588338431999465	0.159251020997326	-3.6944091680853	0.000220398659368355	0.00088652340226832
ENSMUSG00000025040.13	434.670378542639	-0.55385517119264	0.149921662810172	-3.69429714699683	0.000220495835823403	0.000886738793650707
ENSMUSG00000020806.15	284.117537654607	0.609225831004751	0.165006246356558	3.69213799148119	0.000222376745546382	0.000894102830122621
ENSMUSG00000117110.1	3.59453218681727	5.59868294001394	1.51639759693064	3.69209431045414	0.000222414952477243	0.000894102830122621
ENSMUSG00000027430.12	171.980235216335	0.644174272976002	0.174589783831859	3.68964471366997	0.000224567456094541	0.000902577327490914
ENSMUSG00000081058.5	37.8575551510177	-1.31240001950996	0.355753036574604	-3.68907608532735	0.000225069908571297	0.000904417930350259
ENSMUSG00000063172.13	206.961739401807	-0.561049914594732	0.152111091382774	-3.68842212290029	0.000225649068742357	0.000906565985805179
ENSMUSG00000021171.8	2652.5387565493	-0.419673680514999	0.113798917658198	-3.6878530055577	0.000226154226811711	0.00090841594070119
ENSMUSG00000009828.15	404.295115060641	-0.480322531231607	0.130255243442969	-3.68754852807066	0.000226424921791856	0.000909323559656089
ENSMUSG00000003948.17	335.772296402363	-0.483726037295008	0.131219221911246	-3.68639617160808	0.000227452177630623	0.00091326857177843
ENSMUSG00000034607.6	6.77406551799369	4.59304603993725	1.24603721524041	3.68612268057426	0.000227696619743946	0.000914069483763718
ENSMUSG00000049439.13	865.293221280967	-0.485824834533765	0.131815620326355	-3.68563932962525	0.000228129234511335	0.000915625334013208
ENSMUSG00000022378.14	842.238367805731	0.520314115781044	0.141221539169414	3.68438213349918	0.00022925808139349	0.000919974433232516
ENSMUSG00000037519.17	1647.56442187657	-0.337733697035699	0.0916700680139804	-3.68423089840178	0.000229394229355331	0.000920339066649647
ENSMUSG00000028413.13	2546.4527389826	-0.301794971662386	0.0819196981149749	-3.68403422628358	0.000229571395071773	0.000920868088579788
ENSMUSG00000058070.14	619.926960256512	-0.391591438801687	0.106305986350847	-3.68362546874168	0.000229940021969152	0.000922164748721982
